abnormal_x_arm,abnormal_y_arm,abnormal_z_arm,abnormal_norm_arm,abnormal_x_neck,abnormal_y_neck,abnormal_z_neck,abnormal_norm_neck,abnormal_x_waist,abnormal_y_waist,abnormal_z_waist,abnormal_norm_waist,abnormal_PWR,abnormal_HR,x_mean_arm,y_mean_arm,z_mean_arm,norm_arm,x_mean_neck,y_mean_neck,z_mean_neck,norm_neck,x_mean_neck.1,y_mean_neck.1,z_mean_neck.1,norm_neck.1,PWR,HR,x_mean_arm_1,y_mean_arm_1,z_mean_arm_1,norm_arm_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,PWR_1,HR_1,x_mean_arm_2,y_mean_arm_2,z_mean_arm_2,norm_arm_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,PWR_2,HR_2,x_mean_arm_3,y_mean_arm_3,z_mean_arm_3,norm_arm_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,PWR_3,HR_3,x_mean_arm_4,y_mean_arm_4,z_mean_arm_4,norm_arm_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,PWR_4,HR_4,x_mean_arm_5,y_mean_arm_5,z_mean_arm_5,norm_arm_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,PWR_5,HR_5,x_mean_arm_6,y_mean_arm_6,z_mean_arm_6,norm_arm_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,PWR_6,HR_6,label
0,0,0,0,0,0,0,0,1.66E-06,3.85E-05,5.13E-05,7.08E-07,0.001020878,0.001567003,-69.4,-33.8,62,99.00909049,84.2,-11.6,38,93.10316858,92.4,-21.6,29.6,99.40060362,254448,63.67006749,-0.4,0,0,0.28078815,0.2,1,0.8,0.39100236,-1,0.4,2.2,-0.33173868,-19629,0.91706734,0,-0.2,-0.6,-0.30589905,-0.2,-0.2,0.2,-0.07371088,0,-0.2,0,0.04365212,-6461,1.67420074,0,-0.8,-1.6,-0.71524531,0.6,-0.2,0,0.56795824,-0.2,0.4,1.6,0.21726626,-24569,0.36369786,-0.2,-0.4,-1.6,-0.71382102,0.8,0.6,0.2,0.73307175,-0.6,0.6,1.4,-0.25807995,1007,0.23675678,-0.4,0,-1,-0.34055447,0.2,-0.2,-0.4,0.04381205,1,-0.2,-0.8,0.74049688,38896,1.65657228,-0.4,-0.2,-1.2,-0.39529835,0.2,0.2,0,0.15625454,-1,0.6,1.6,-0.56538722,3137,1.35017968,0
0,0,0,0,0,0,0,0,1.66E-06,4.30E-05,5.06E-05,6.68E-07,0.001006394,0.001566806,-68.6,-34.2,61,97.96223762,83.8,-12.2,38,92.81853263,92.4,-21.2,29.8,99.37424214,297018,64.05278558,-0.8,0.4,1,1.04685287,0.4,0.6,0,0.28463595,0,-0.4,-0.2,0.02636148,-42570,-0.38271809,-1.2,0.4,1,1.32764102,0.6,1.6,0.8,0.67563831,-1,0,2,-0.3053772,-62199,0.53434925,-0.8,0.2,0.4,0.74095382,0.2,0.4,0.2,0.21092507,0,-0.6,-0.2,0.0700136,-49031,1.29148265,-0.8,-0.4,-0.6,0.33160756,1,0.4,0,0.85259419,-0.2,0,1.4,0.24362774,-67139,-0.01902023,-1,0,-0.6,0.33303185,1.2,1.2,0.2,1.0177077,-0.6,0.2,1.2,-0.23171847,-41563,-0.14596131,-1.2,0.4,0,0.7062984,0.6,0.4,-0.4,0.328448,1,-0.6,-1,0.76685836,-3674,1.27385419,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000979252,0.001567774,-69.6,-34.2,60,98.04998725,84,-11.4,38.4,93.06191487,91.2,-20.4,32.4,98.91086897,203143,62.14606914,1,0,1,-0.08774963,-0.2,-0.8,-0.4,-0.24338224,1.2,-0.8,-2.6,0.46337317,93875,1.90671644,0.2,0.4,2,0.95910324,0.2,-0.2,-0.4,0.04125371,1.2,-1.2,-2.8,0.48973465,51305,1.52399835,-0.2,0.4,2,1.23989139,0.4,0.8,0.4,0.43225607,0.2,-0.8,-0.6,0.15799597,31676,2.44106569,0.2,0.2,1.4,0.65320419,0,-0.4,-0.2,-0.03245717,1.2,-1.4,-2.8,0.53338677,44844,3.19819909,0.2,-0.4,0.4,0.24385793,0.8,-0.4,-0.4,0.60921195,1,-0.8,-1.2,0.70700091,26736,1.88769621,0,0,0.4,0.24528222,1,0.4,-0.2,0.77432546,0.6,-0.6,-1.4,0.2316547,52312,1.76075513,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000889071,0.001585675,-69.4,-34,61,98.45486275,84.8,-11.4,37.8,93.54057943,91.6,-21.6,30,98.77813523,215218,61.87246453,-0.2,-0.2,-1,-0.4048755,-0.8,0,0.6,-0.47866456,-0.4,1.2,2.4,0.13273374,-12075,0.27360461,0.8,-0.2,0,-0.49262513,-1,-0.8,0.2,-0.7220468,0.8,0.4,-0.2,0.59610691,81800,2.18032105,0,0.2,1,0.55422774,-0.6,-0.2,0.2,-0.43741085,0.8,0,-0.4,0.62246839,39230,1.79760296,-0.4,0.2,1,0.83501589,-0.4,0.8,1,-0.04640849,-0.2,0.4,1.8,0.29072971,19601,2.7146703,0,0,0.4,0.24832869,-0.8,-0.4,0.4,-0.51112173,0.8,-0.2,-0.4,0.66612051,32769,3.4718037,0,-0.6,-0.6,-0.16101757,0,-0.4,0.2,0.13054739,0.6,0.4,1.2,0.83973465,14661,2.16130082,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000846823,0.001640836,-69,-34.4,60.2,97.81819872,84.8,-11,37.4,93.33166665,92,-21.2,29.8,99.00242421,254753,61.13175899,-0.4,0.4,0.8,0.63666403,0,-0.4,0.4,0.20891278,-0.4,-0.4,0.2,-0.22428898,-39535,0.74070554,-0.6,0.2,-0.2,0.23178853,-0.8,-0.4,1,-0.26975178,-0.8,0.8,2.6,-0.09155524,-51610,1.01431015,0.4,0.2,0.8,0.1440389,-1,-1.2,0.6,-0.51313402,0.4,0,0,0.37181793,42265,2.92102659,-0.4,0.6,1.8,1.19089177,-0.6,-0.6,0.6,-0.22849807,0.4,-0.4,-0.2,0.39817941,-305,2.5383085,-0.8,0.6,1.8,1.47167992,-0.4,0.4,1.4,0.16250429,-0.6,0,2,0.06644073,-19934,3.45537584,-0.4,0.4,1.2,0.88499272,-0.8,-0.8,0.8,-0.30220895,0.4,-0.6,-0.2,0.44183153,-6766,4.21250924,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000870415,0.001740071,-71,-34.8,60.6,99.62128287,84.2,-11.4,39,93.49117605,92.8,-21.8,29,99.6397511,234039,60.51278822,2,0.4,-0.4,-1.80308415,0.6,0.4,-1.6,-0.1595094,-0.8,0.6,0.8,-0.63732689,20714,0.61897077,1.6,0.8,0.4,-1.16642012,0.6,0,-1.2,0.04940338,-1.2,0.2,1,-0.86161587,-18821,1.35967631,1.4,0.6,-0.6,-1.57129562,-0.2,0,-0.6,-0.42926118,-1.6,1.4,3.4,-0.72888213,-30896,1.63328092,2.4,0.6,0.4,-1.65904525,-0.4,-0.8,-1,-0.67264342,-0.4,0.6,0.8,-0.26550896,62979,3.53999736,1.6,1,1.4,-0.61219238,0,-0.2,-1,-0.38800747,-0.4,0.2,0.6,-0.23914748,20409,3.15727927,1.2,1,1.4,-0.33140423,0.2,0.8,-0.2,0.00299489,-1.4,0.6,2.8,-0.57088616,780,4.07434661,0
0,0,0,0,0,0,0,0,0,0,0,0,0.001032116,0.001851037,-70.2,-33.4,60,98.20183298,83.8,-11.6,38.4,92.90618924,92.4,-21.8,29.6,99.44425574,222339,60.72249796,-0.8,-1.4,0.6,1.41944989,0.4,0.2,0.6,0.58498681,0.4,0,-0.6,0.19549536,11700,-0.20970974,1.2,-1,0.2,-0.38363426,1,0.6,-1,0.42547741,-0.4,0.6,0.2,-0.44183153,32414,0.40926103,0.8,-0.6,1,0.25302977,1,0.2,-0.6,0.63439019,-0.8,0.2,0.4,-0.66612051,-7121,1.14996657,0.6,-0.8,0,-0.15184573,0.2,0.2,0,0.15572563,-1.2,1.4,2.8,-0.53338677,-19196,1.42357118,1.6,-0.8,1,-0.23959536,0,-0.6,-0.4,-0.08765661,0,0.6,0.2,-0.0700136,74679,3.33028762,0.8,-0.4,2,0.80725751,0.4,0,-0.4,0.19697934,0,0.2,0,-0.04365212,32109,2.94756953,0
0,0,0,0,0,0,0,0,0,0,0,0,0.001607845,0.001928084,-70.2,-34,60.2,98.52958946,84,-11,38,92.84934033,91,-20.8,31.6,98.55049467,244176,62.23618798,0,0.6,-0.2,-0.32775648,-0.2,-0.6,0.4,0.05684891,1.4,-1,-2,0.89376107,-21837,-1.51369002,-0.8,-0.8,0.4,1.09169341,0.2,-0.4,1,0.64183572,1.8,-1,-2.6,1.08925643,-10137,-1.72339976,1.2,-0.4,0,-0.71139074,0.8,0,-0.6,0.48232632,1,-0.4,-1.8,0.45192954,10577,-1.10442899,0.8,0,0.8,-0.07472671,0.8,-0.4,-0.2,0.6912391,0.6,-0.8,-1.6,0.22764056,-28958,-0.36372345,0.6,-0.2,-0.2,-0.47960221,0,-0.4,0.4,0.21257454,0.2,0.4,0.8,0.3603743,-41033,-0.09011884,1.6,-0.2,0.8,-0.56735184,-0.2,-1.2,0,-0.0308077,1.4,-0.4,-1.8,0.82374747,52842,1.8165976,0
0,0,0,0,0,0,0,0,0,0,0,0,0.002728712,0.001983594,-70.2,-33,60.2,98.18900142,84,-10.2,38.8,93.08855998,91.8,-21.2,31.4,99.31082519,230798,61.79002639,0,-1,0,0.34058804,0,-0.8,-0.8,-0.23921965,-0.8,0.4,0.2,-0.76033052,13378,0.44616159,0,-0.4,-0.2,0.01283156,-0.2,-1.4,-0.4,-0.18237074,0.6,-0.6,-1.8,0.13343055,-8459,-1.06752843,-0.8,-1.8,0.4,1.43228145,0.2,-1.2,0.2,0.40261607,1,-0.6,-2.4,0.32892591,3241,-1.27723817,1.2,-1.4,0,-0.3708027,0.8,-0.8,-1.4,0.24310667,0.2,0,-1.6,-0.30840098,23955,-0.6582674,0.8,-1,0.8,0.26586133,0.8,-1.2,-1,0.45201945,-0.2,-0.4,-1.4,-0.53268996,-15580,0.08243814,0.6,-1.2,-0.2,-0.13901417,0,-1.2,-0.4,-0.02664511,-0.6,0.8,1,-0.39995622,-27655,0.35604275,0
0,0,0,0,0,0,0,0,0,0,0,0,0.003639203,0.002023638,-69.8,-33.6,60.4,98.23013794,83.4,-10.2,38,92.21496625,92.2,-21.6,31.8,99.89314291,283267,62.75284517,-0.4,0.6,-0.2,-0.04113652,0.6,0,0.8,0.87359373,-0.4,0.4,-0.4,-0.58231772,-52469,-0.96281878,-0.4,-0.4,-0.2,0.29945152,0.6,-0.8,0,0.63437408,-1.2,0.8,-0.2,-1.34264824,-39091,-0.51665719,-0.4,0.2,-0.4,-0.02830496,0.4,-1.4,0.4,0.69122299,0.2,-0.2,-2.2,-0.44888717,-60928,-2.03034721,-1.2,-1.2,0.2,1.39114493,0.8,-1.2,1,1.2762098,0.6,-0.2,-2.8,-0.25339181,-49228,-2.24005695,0.8,-0.8,-0.2,-0.41193922,1.4,-0.8,-0.6,1.1167004,-0.2,0.4,-2,-0.8907187,-28514,-1.62108618,0.4,-0.4,0.6,0.22472481,1.4,-1.2,-0.2,1.32561318,-0.6,0,-1.8,-1.11500768,-68049,-0.88038064,0
0,0,0,0,0,0,0,0,0,0,0,0,0.004278702,0.002064785,-70.4,-34.4,60,98.68900648,83.8,-10.6,38.2,92.70404522,93,-22.6,27.8,99.66243023,264232,64.40494108,0.6,0.8,0.4,-0.45886854,-0.4,0.4,-0.2,-0.48907897,-0.8,1,4,0.23071268,19035,-1.65209591,0.2,1.4,0.2,-0.50000506,0.2,0.4,0.6,0.38451476,-1.2,1.4,3.6,-0.35160504,-33434,-2.61491469,0.2,0.4,0.2,-0.15941702,0.2,-0.4,-0.2,0.14529511,-2,1.8,3.8,-1.11193556,-20056,-2.1687531,0.2,1,0,-0.4871735,0,-1,0.2,0.20214402,-0.6,0.8,1.8,-0.21817449,-41893,-3.68244312,-0.6,-0.4,0.6,0.93227639,0.4,-0.8,0.8,0.78713083,-0.2,0.8,1.2,-0.02267913,-30193,-3.89215286,1.4,0,0.2,-0.87080776,1,-0.4,-0.8,0.62762143,-1,1.4,2,-0.66000602,-9479,-3.27318209,0
0,0,0,0,0,0,0,0,0,0,0,0,0.004920965,0.002100276,-69.8,-33.4,60.4,98.16190707,84.6,-10.8,38.2,93.45073568,92,-22.2,29.6,99.16148446,216810,63.54180176,-0.6,-1,-0.4,0.52709941,-0.8,0.2,0,-0.74669046,1,-0.4,-1.8,0.50094577,47422,0.86313932,0,-0.2,0,0.06823087,-1.2,0.6,-0.2,-1.23576943,0.2,0.6,2.2,0.73165845,66457,-0.78895659,-0.4,0.4,-0.2,0.02709435,-0.6,0.6,0.6,-0.3621757,-0.2,1,1.8,0.14934073,13988,-1.75177537,-0.4,-0.6,-0.2,0.36768239,-0.6,-0.2,-0.2,-0.60139535,-1,1.4,2,-0.61098979,27366,-1.30561378,-0.4,0,-0.4,0.03992591,-0.8,-0.8,0.2,-0.54454644,0.4,0.4,0,0.28277128,5529,-2.8193038,-1.2,-1.4,0.2,1.4593758,-0.4,-0.6,0.8,0.04044037,0.8,0.4,-0.6,0.47826664,17229,-3.02901354,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.6,-49.8,24,100.2247474,74.6,-12.8,52.8,92.28672711,99,-13,-27,103.4359705,492650,73.26708398,-3.2,3.4,-2,0.6276199,0.2,-1.4,-2.2,-0.86987965,-1,1,1,-1.3379784,645294,-2.52302978,-3,4.8,-1.6,-0.0932339,1.8,0.2,-3,-0.22283625,1,1,2,0.337822,439271,-4.93463227,-3.6,5.4,-0.8,0.3408531,1,-1,-0.4,0.72703531,0,3,-2,0.2076497,947249,0.24925515,-2.8,4,-1.6,0.0965365,0.4,-1,-0.2,0.35343697,-1,2,-3,-0.3583299,634738,-3.29275406,-2.2,3.8,-1.2,-0.23734819,0.6,-2,-0.6,0.44363469,-1,2,-2,-0.6449203,-158826,-5.00712086,-2.6,2.6,-3.6,0.1467625,2.2,-1.8,-1.8,1.05351073,-2,2,-2,-1.5978637,-6415,2.50675552,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.4,-48.8,22.6,100.0777698,73.6,-13.4,55,92.85214052,98,-10,-26,101.882285,349848,71.79967087,0.8,-1,1.4,0.1469776,1,0.6,-2.2,-0.56541341,1,-3,-1,1.5536855,142802,1.46741311,-2.4,2.4,-0.6,0.7745975,1.2,-0.8,-4.4,-1.43529306,0,-2,0,0.2157071,788096,-1.05561667,-2.2,3.8,-0.2,0.0537437,2.8,0.8,-5.2,-0.78824966,2,-2,1,1.8915075,582073,-3.46721916,-2.8,4.4,0.6,0.4878307,2,-0.4,-2.6,0.1616219,1,0,-3,1.7613352,1090051,1.71666826,-2,3,-0.2,0.2435141,1.4,-0.4,-2.4,-0.21197644,0,-1,-4,1.1953556,777540,-1.82534095,-1.4,2.8,0.2,-0.09037059,1.6,-1.4,-2.8,-0.12177872,0,-1,-3,0.9087652,-16024,-3.53970775,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.2,-46.6,21.6,100.3422144,72.6,-11.6,56.2,92.54058569,100,-12,-27,104.2736784,576800,73.69030712,1.8,-2.2,1,-0.2644446,1,-1.8,-1.2,0.31155483,-2,2,1,-2.3913934,-226952,-1.89063625,2.6,-3.2,2.4,-0.117467,2,-1.2,-3.4,-0.25385858,-1,-1,0,-0.8377079,-84150,-0.42322314,-0.6,0.2,0.4,0.5101529,2.2,-2.6,-5.6,-1.12373823,-2,0,1,-2.1756863,561144,-2.94625292,-0.4,1.6,0.8,-0.2107009,3.8,-1,-6.4,-0.47669483,0,0,2,-0.4998859,355121,-5.35785541,-1,2.2,1.6,0.2233861,3,-2.2,-3.8,0.47317673,-1,2,-2,-0.6300582,863099,-0.17396799,-0.2,0.8,0.8,-0.0209305,2.4,-2.2,-3.6,0.09957839,-2,1,-3,-1.1960378,550588,-3.7159772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.6,-46,20.6,100.1994012,72.2,-11.6,57.6,93.08684118,98,-11,-28,102.5134138,537117,74.79728441,0.4,-0.6,1,0.1428132,0.4,0,-1.4,-0.54625549,2,-1,1,1.7602646,39683,-1.10697729,2.2,-2.8,2,-0.1216314,1.4,-1.8,-2.6,-0.23470066,0,1,2,-0.6311288,-187269,-2.99761354,3,-3.8,3.4,0.0253462,2.4,-1.2,-4.8,-0.80011407,1,-2,1,0.9225567,-44467,-1.53020043,-0.2,-0.4,1.4,0.6529661,2.6,-2.6,-7,-1.66999372,0,-1,2,-0.4154217,600827,-4.05323021,0,1,1.8,-0.0678877,4.2,-1,-7.8,-1.02295032,2,-1,3,1.2603787,394804,-6.4648327,-0.6,1.6,2.6,0.3661993,3.4,-2.2,-5.2,-0.07307876,1,1,-1,1.1302064,902782,-1.28094528,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.4,-45.2,22,99.959992,72.4,-12,56.4,92.55657729,99,-12,-28,103.5808863,384156,81.40190198,-0.2,-0.8,-1.4,0.2394092,-0.2,0.4,1.2,0.53026389,-1,1,0,-1.0674725,152961,-6.60461757,0.2,-1.4,-0.4,0.3822224,0.2,0.4,-0.2,-0.0159916,1,0,1,0.6927921,192644,-7.71159486,2,-3.6,0.6,0.1177778,1.2,-1.4,-1.4,0.29556323,-1,2,2,-1.6986013,-34308,-9.60223111,2.8,-4.6,2,0.2647554,2.2,-0.8,-3.6,-0.26985018,0,-1,1,-0.1449158,108494,-8.134818,-0.4,-1.2,0,0.8923753,2.4,-2.2,-5.8,-1.13972983,-1,0,2,-1.4828942,753788,-10.65784778,-0.2,0.2,0.4,0.1715215,4,-0.6,-6.6,-0.49268643,1,0,3,0.1929062,547765,-13.06945027,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.8,-45.6,22.2,100.5307913,73.6,-14,54,92.35236868,99,-12,-26,103.058236,360180,78.37167873,0.4,0.4,-0.2,-0.5707993,-1.2,2,2.4,0.20420861,0,0,-2,0.5226503,23976,3.03022325,0.2,-0.4,-1.6,-0.3313901,-1.4,2.4,3.6,0.7344725,-1,1,-2,-0.5448222,176937,-3.57439432,0.6,-1,-0.6,-0.1885769,-1,2.4,2.2,0.18821701,1,0,-1,1.2154424,216620,-4.68137161,2.4,-3.2,0.4,-0.4530215,0,0.6,1,0.49977184,-1,2,0,-1.175951,-10332,-6.57200786,3.2,-4.2,1.8,-0.3060439,1,1.2,-1.2,-0.06564157,0,-1,-1,0.3777345,132470,-5.10459475,0,-0.8,-0.2,0.321576,1.2,-0.2,-3.4,-0.93552122,-1,0,0,-0.9602439,777764,-7.62762453,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.2,-46,21.6,100.0649789,73.2,-12.8,54.8,92.3315764,98,-11,-26,101.9852931,385431,76.06645756,-0.6,0.4,0.6,0.4658124,0.4,-1.2,-0.8,0.02079228,1,-1,0,1.0729429,-25251,2.30522117,-0.2,0.8,0.4,-0.1049869,-0.8,0.8,1.6,0.22500089,1,-1,-2,1.5955932,-1275,5.33544442,-0.4,0,-1,0.1344223,-1,1.2,2.8,0.75526478,0,0,-2,0.5281207,151686,-1.26917315,0,-0.6,0,0.2772355,-0.6,1.2,1.4,0.20900929,2,-1,-1,2.2883853,191369,-2.37615044,1.8,-2.8,1,0.0127909,0.4,-0.6,0.2,0.52056412,0,1,0,-0.1030081,-35583,-4.26678669,2.6,-3.8,2.4,0.1597685,1.4,0,-2,-0.04484929,1,-2,-1,1.4506774,107219,-2.79937358,0
0.150014324,0.020550127,0.155444712,4.32E-05,0.000126428,0.003484211,0.000461723,3.90E-06,8.16E-05,0.03231199,0.025511957,1.21E-05,0.501548803,0.000477851,-86.4,-46,22.2,100.3683217,72.4,-13,55.2,91.96629817,99,-10,-27,103.1018914,326048,73.87691547,0.2,0,-0.6,-0.3033428,0.8,0.2,-0.4,0.36527823,-1,-1,1,-1.1165983,59383,2.18954209,-0.4,0.4,0,0.1624696,1.2,-1,-1.2,0.38607051,0,-2,1,-0.0436554,34132,4.49476326,0,0.8,-0.2,-0.4083297,0,1,1.2,0.59027912,0,-2,-1,0.4789949,58108,7.52498651,-0.2,0,-1.6,-0.1689205,-0.2,1.4,2.4,1.12054301,-1,-1,-1,-0.5884776,211069,0.92036894,0.2,-0.6,-0.6,-0.0261073,0.2,1.4,1,0.57428752,1,-2,0,1.171787,250752,-0.18660835,2,-2.8,0.4,-0.2905519,1.2,-0.4,-0.2,0.88584235,-1,0,1,-1.2196064,23800,-2.0772446,0
0.145802342,0.02013654,0.160401772,4.26E-05,0.000124315,0.003466307,0.000453702,4.02E-06,7.94E-05,0.031905177,0.025339693,1.26E-05,0.501506149,0.000514546,-86,-45.4,23,99.93077604,72.6,-12.8,56.2,92.69865155,99,-10,-26,102.8445429,391524,71.44828124,-0.4,-0.6,-0.8,0.43754566,-0.2,-0.2,-1,-0.73235338,0,0,-1,0.2573485,-65476,2.42863423,-0.2,-0.6,-1.4,0.13420286,0.6,0,-1.4,-0.36707515,-1,-1,0,-0.8592498,-6093,4.61817632,-0.8,-0.2,-0.8,0.60001526,1,-1.2,-2.2,-0.34628287,0,-2,0,0.2136931,-31344,6.92339749,-0.4,0.2,-1,0.02921596,-0.2,0.8,0.2,-0.14207426,0,-2,-2,0.7363434,-7368,9.95362074,-0.6,-0.6,-2.4,0.26862516,-0.4,1.2,1.4,0.38818963,-1,-1,-2,-0.3311291,145593,3.34900317,-0.2,-1.2,-1.4,0.41143836,0,1.2,0,-0.15806586,1,-2,-1,1.4291355,185276,2.24202588,0
0.141768293,0.019679888,0.165630858,4.16E-05,0.000124663,0.003449625,0.000451479,4.11E-06,7.60E-05,0.031260804,0.025102164,1.22E-05,0.501563524,0.000563973,-86.8,-45,22.4,100.3045363,74.2,-14,53.8,92.71504732,99,-11,-27,103.2036821,398256,77.45987914,0.8,-0.4,0.6,-0.37376026,-1.6,1.2,2.4,-0.01639577,0,1,1,-0.3591392,-6732,-6.0115979,0.4,-1,-0.2,0.0637854,-1.8,1,1.4,-0.74874915,0,1,0,-0.1017907,-72208,-3.58296367,0.6,-1,-0.8,-0.2395574,-1,1.2,1,-0.38347092,-1,0,1,-1.218389,-12825,-1.39342158,0,-0.6,-0.2,0.226255,-0.6,0,0.2,-0.36267864,0,-1,1,-0.1454461,-38076,0.91179959,0.4,-0.2,-0.4,-0.3445443,-1.8,2,2.6,-0.15847003,0,-1,-1,0.3772042,-14100,3.94202284,0.2,-1,-1.8,-0.1051351,-2,2.4,3.8,0.37179386,-1,0,-1,-0.6902683,138861,-2.66259473,2
0.137938361,0.0192346,0.171068246,4.09E-05,0.000126673,0.003440424,0.000458089,4.15E-06,7.29E-05,0.031323119,0.024803696,1.23E-05,0.502000065,0.00060962,-86.6,-45.2,23.2,100.4033864,74,-14.4,54.4,92.96623043,99,-12,-27,103.3150521,409211,72.40054384,-0.2,0.2,-0.8,-0.0988501,0.2,0.4,-0.6,-0.25118311,0,1,0,-0.11137,-10955,5.0593353,0.6,-0.2,-0.2,-0.47261036,-1.4,1.6,1.8,-0.26757888,0,2,1,-0.4705092,-17687,-0.9522626,0.2,-0.8,-1,-0.0350647,-1.6,1.4,0.8,-0.99993226,0,2,0,-0.2131607,-83163,1.47637163,0.4,-0.8,-1.6,-0.3384075,-0.8,1.6,0.4,-0.63465403,-1,1,1,-1.329759,-23780,3.66591372,-0.2,-0.4,-1,0.1274049,-0.4,0.4,-0.4,-0.61386175,0,0,1,-0.2568161,-49031,5.97113489,0.2,0,-1.2,-0.4433944,-1.6,2.4,2,-0.40965314,0,0,-1,0.2658342,-25055,9.00135814,2
0.134275472,0.018808244,0.176726655,4.01E-05,0.00012977,0.00341897,0.000470412,4.16E-06,7.07E-05,0.030716532,0.024443006,1.25E-05,0.502208442,0.000680282,-86.2,-46.4,23,100.5604296,74.2,-13.4,54.6,93.09328655,99,-12,-26,103.058236,351597,74.15849594,-0.4,1.2,0.2,-0.1570432,-0.2,-1,-0.2,-0.12705612,0,0,-1,0.2568161,57614,-1.7579521,-0.6,1.4,-0.6,-0.2558933,0,-0.6,-0.8,-0.37823923,0,1,-1,0.1454461,46659,3.3013832,0.2,1,0,-0.62965356,-1.6,0.6,1.6,-0.394635,0,2,0,-0.2136931,39927,-2.7102147,-0.2,0.4,-0.8,-0.1921079,-1.8,0.4,0.6,-1.12698838,0,2,-1,0.0436554,-25549,-0.28158047,0,0.4,-1.4,-0.4954507,-1,0.6,0.2,-0.76171015,-1,1,0,-1.0729429,33834,1.90796162,-0.6,0.8,-0.8,-0.0296383,-0.6,-0.6,-0.6,-0.74091787,0,0,0,0,8583,4.21318279,2
0.130797002,0.018421039,0.182619049,3.97E-05,0.000134775,0.0033953,0.000484561,4.17E-06,6.73E-05,0.029486892,0.024074139,1.31E-05,0.501581341,0.000822149,-86.6,-46,22.8,100.6747237,73,-13.4,54.4,92.02130188,98,-10,-28,102.4109369,327237,81.03797148,0.4,-0.4,0.2,-0.1142941,1.2,0,0.2,1.07198467,1,-2,2,0.6472991,24360,-6.87947554,0,0.8,0.4,-0.2713373,1,-1,0,0.94492855,1,-2,1,0.9041152,81974,-8.63742764,-0.2,1,-0.4,-0.3701874,1.2,-0.6,-0.6,0.69374544,1,-1,1,0.7927452,71019,-3.57809234,0.6,0.6,0.2,-0.74394766,-0.4,0.6,1.8,0.67734967,1,0,2,0.433606,64287,-9.58969024,0.2,0,-0.6,-0.306402,-0.6,0.4,0.8,-0.05500371,1,0,1,0.6909545,-1189,-7.16105601,0.4,0,-1.2,-0.6097448,0.2,0.6,0.4,0.31027452,0,-1,2,-0.4256438,58194,-4.97151392,2
0.127501545,0.018044794,0.188718442,3.94E-05,0.000139849,0.003352696,0.000494582,4.16E-06,6.65E-05,0.028289265,0.023809838,1.32E-05,0.503602167,0.001036676,-86.4,-44.8,22.8,99.95919167,73.6,-13.4,54.8,92.7338126,100,-13,-27,104.3934864,568875,83.05042582,-0.2,-1.2,0,0.71553203,-0.6,0,-0.4,-0.71251072,-2,3,-1,-1.9825495,-241638,-2.01245434,0.2,-1.6,0.2,0.60123793,0.6,0,-0.2,0.35947395,-1,1,1,-1.3352504,-217278,-8.89192988,-0.2,-0.4,0.4,0.44419473,0.4,-1,-0.4,0.23241783,-1,1,0,-1.0784343,-159664,-10.64988198,-0.4,-0.2,-0.4,0.34534463,0.6,-0.6,-1,-0.01876528,-1,2,0,-1.1898043,-170619,-5.59054668,0.4,-0.6,0.2,-0.02841563,-1,0.6,1.4,-0.03516105,-1,3,1,-1.5489435,-177351,-11.60214458,0,-1.2,-0.6,0.40913003,-1.2,0.4,0.4,-0.76751443,-1,3,0,-1.291595,-242827,-9.17351035,2
