abnormal_x_arm,abnormal_y_arm,abnormal_z_arm,abnormal_norm_arm,abnormal_x_neck,abnormal_y_neck,abnormal_z_neck,abnormal_norm_neck,abnormal_x_waist,abnormal_y_waist,abnormal_z_waist,abnormal_norm_waist,abnormal_PWR,abnormal_HR,x_mean_arm,y_mean_arm,z_mean_arm,norm_arm,x_mean_neck,y_mean_neck,z_mean_neck,norm_neck,x_mean_waist,y_mean_waist,z_mean_waist,norm_waist,PWR,HR,x_mean_arm_1,y_mean_arm_1,z_mean_arm_1,norm_arm_1,x_mean_neck_1,y_mean_neck_1,z_mean_neck_1,norm_neck_1,x_mean_neck_1.1,y_mean_neck_1.1,z_mean_neck_1.1,norm_neck_1.1,PWR_1,HR_1,x_mean_arm_2,y_mean_arm_2,z_mean_arm_2,norm_arm_2,x_mean_neck_2,y_mean_neck_2,z_mean_neck_2,norm_neck_2,x_mean_neck_2.1,y_mean_neck_2.1,z_mean_neck_2.1,norm_neck_2.1,PWR_2,HR_2,x_mean_arm_3,y_mean_arm_3,z_mean_arm_3,norm_arm_3,x_mean_neck_3,y_mean_neck_3,z_mean_neck_3,norm_neck_3,x_mean_neck_3.1,y_mean_neck_3.1,z_mean_neck_3.1,norm_neck_3.1,PWR_3,HR_3,x_mean_arm_4,y_mean_arm_4,z_mean_arm_4,norm_arm_4,x_mean_neck_4,y_mean_neck_4,z_mean_neck_4,norm_neck_4,x_mean_neck_4.1,y_mean_neck_4.1,z_mean_neck_4.1,norm_neck_4.1,PWR_4,HR_4,x_mean_arm_5,y_mean_arm_5,z_mean_arm_5,norm_arm_5,x_mean_neck_5,y_mean_neck_5,z_mean_neck_5,norm_neck_5,x_mean_neck_5.1,y_mean_neck_5.1,z_mean_neck_5.1,norm_neck_5.1,PWR_5,HR_5,x_mean_arm_6,y_mean_arm_6,z_mean_arm_6,norm_arm_6,x_mean_neck_6,y_mean_neck_6,z_mean_neck_6,norm_neck_6,x_mean_neck_6.1,y_mean_neck_6.1,z_mean_neck_6.1,norm_neck_6.1,PWR_6,HR_6,x_mean_arm_4v,x_mean_arm_8v,x_mean_arm_12v,x_mean_arm_16v,x_mean_arm_20v,y_mean_arm_4v,y_mean_arm_8v,y_mean_arm_12v,y_mean_arm_16v,y_mean_arm_20v,z_mean_arm_4v,z_mean_arm_8v,z_mean_arm_12v,z_mean_arm_16v,z_mean_arm_20v,norm_arm_4v,norm_arm_8v,norm_arm_12v,norm_arm_16v,norm_arm_20v,x_mean_neck_4v,x_mean_neck_8v,x_mean_neck_12v,x_mean_neck_16v,x_mean_neck_20v,y_mean_neck_4v,y_mean_neck_8v,y_mean_neck_12v,y_mean_neck_16v,y_mean_neck_20v,z_mean_neck_4v,z_mean_neck_8v,z_mean_neck_12v,z_mean_neck_16v,z_mean_neck_20v,norm_neck_4v,norm_neck_8v,norm_neck_12v,norm_neck_16v,norm_neck_20v,x_mean_waist_4v,x_mean_waist_8v,x_mean_waist_12v,x_mean_waist_16v,x_mean_waist_20v,y_mean_waist_4v,y_mean_waist_8v,y_mean_waist_12v,y_mean_waist_16v,y_mean_waist_20v,z_mean_waist_4v,z_mean_waist_8v,z_mean_waist_12v,z_mean_waist_16v,z_mean_waist_20v,norm_waist_4v,norm_waist_8v,norm_waist_12v,norm_waist_16v,norm_waist_20v,PWR_4v,PWR_8v,PWR_12v,PWR_16v,PWR_20v,label,,,,,,,,,,,,,,,
0.11841815,0.016948443,0.206058041,3.87E-05,0.000143655,0.003227849,0.000497665,4.07E-06,6.36E-05,0.024816381,0.023136666,1.36E-05,0.515157967,0.001476191,-85.8,-46,22,99.80801571,74.8,-13.6,54.8,93.7178745,98,-11,-27,102.2448043,400521,75.97786399,-0.6,-0.2,0.8,0.78641749,-0.8,0,-1,-1.22246921,0,1,1,-0.3625193,-56224,-6.48027026,-0.2,0.6,0.8,0.07691809,-0.6,-1,-1.8,-1.37178633,0,0,0,0,-86373,2.27007191,-0.6,1.2,0.8,0.15117596,-1.2,0.2,0,-0.9840619,2,-2,0,2.1486821,168354,7.07256183,-0.8,0,0.8,0.86670799,-1.8,0.2,-0.4,-1.69657262,0,1,-1,0.1661326,-73284,5.06010749,-0.4,-0.4,1,0.75241389,-0.6,0.2,-0.2,-0.62458795,1,-1,1,0.8134317,-48924,-1.81936805,-0.8,0.8,1.2,0.59537069,-0.8,-0.8,-0.4,-0.75164407,1,-1,0,1.0702478,8690,-3.57732015,0.226666667,0.119285714,0.158787879,0.141333333,0.136736842,0.116666667,0.205714286,0.214242424,0.207333333,0.274842105,0.28,0.24,0.206969697,0.329166667,0.514105263,0.0497565,0.033917927,0.052001473,0.051493879,0.060303198,0.036666667,0.331428571,0.352424242,0.3985,0.391052632,0.466666667,0.457142857,0.387878788,0.317166667,0.298526316,0.223333333,0.362857143,0.432727273,0.474,0.471578947,0.004226039,0.08114004,0.099602002,0.098036413,0.099499308,0.916666667,1.071428571,0.810606061,0.666666667,0.568421053,0.666666667,0.410714286,0.446969697,0.65,0.660526316,1.666666667,1.125,0.810606061,0.65,0.555263158,0.946236558,1.037846586,0.827007821,0.68390684,0.58558938,11250397552,5871579255,4911912093,4532672547,4742040576,2,,,,,,,,,,,,,,,
0.115704197,0.016611281,0.209572042,3.78E-05,0.00014332,0.003225989,0.000495919,4.01E-06,6.34E-05,0.023952224,0.022982146,1.39E-05,0.518479249,0.001580215,-86.4,-46.4,22.2,100.552275,73.8,-13.8,54.2,92.59870409,99,-12,-28,103.5808863,561684,78.08063364,0.6,0.4,-0.2,-0.74425929,1,0.2,0.6,1.11917041,-1,1,1,-1.336082,-161163,-2.10276965,0,0.2,0.6,0.0421582,0.2,0.2,-0.4,-0.1032988,-1,2,2,-1.6986013,-217387,-8.58303991,0.4,1,0.6,-0.6673412,0.4,-0.8,-1.2,-0.25261592,-1,1,1,-1.336082,-247536,0.16730226,0,1.6,0.6,-0.59308333,-0.2,0.4,0.6,0.13510851,1,-1,1,0.8126001,7191,4.96979218,-0.2,0.4,0.6,0.1224487,-0.8,0.4,0.2,-0.57740221,-1,2,0,-1.1699494,-234447,2.95733784,0.2,0,0.8,0.0081546,0.4,0.4,0.4,0.49458246,0,0,2,-0.5226503,-210087,-3.9221377,0.196666667,0.222142857,0.148787879,0.157166667,0.128315789,0.25,0.271428571,0.204545455,0.229333333,0.260526316,0.293333333,0.262142857,0.206969697,0.455833333,0.502736842,0.023421296,0.054044692,0.043458826,0.058090103,0.052108956,0.186666667,0.330714286,0.384242424,0.426,0.392,0.65,0.450714286,0.420606061,0.325333333,0.298947368,0.453333333,0.473571429,0.432424242,0.4825,0.471157895,0.004879228,0.104672222,0.109106629,0.104719549,0.099412891,1.666666667,1.125,0.810606061,0.6625,0.568421053,0.666666667,0.410714286,0.333333333,0.595833333,0.660526316,0.666666667,0.785714286,0.606060606,0.495833333,0.407894737,1.350378442,0.984607931,0.774956256,0.617350158,0.538733266,2388891365,1146120815,1567531737,1989618859,3281642595,2,,,,,,,,,,,,,,,
0.112875757,0.016407585,0.211100826,3.81E-05,0.000141063,0.003255473,0.000493486,3.88E-06,6.38E-05,0.022910655,0.022664297,1.43E-05,0.520887618,0.001704418,-86.6,-46,21.6,100.4097605,73.8,-13,54.2,92.48286328,97,-11,-27,101.2867217,382191,75.3944845,0.2,-0.4,0.6,0.1425145,0,-0.8,0,0.11584081,2,-1,-1,2.2941646,179493,2.68614914,0.8,0,0.4,-0.60174479,1,-0.6,0.6,1.23501122,1,0,0,0.9580826,18330,0.58337949,0.2,-0.2,1.2,0.1846727,0.2,-0.6,-0.4,0.01254201,1,1,1,0.5955633,-37894,-5.89689077,0.6,0.6,1.2,-0.5248267,0.4,-1.6,-1.2,-0.13677511,1,0,0,0.9580826,-68043,2.8534514,0.2,1.2,1.2,-0.45056883,-0.2,-0.4,0.6,0.25094932,3,-2,0,3.1067647,186684,7.65594132,0,0,1.2,0.2649632,-0.8,-0.4,0.2,-0.4615614,1,1,-1,1.1242152,-54954,5.64348698,0.133333333,0.168571429,0.12969697,0.131833333,0.107789474,0.28,0.285714286,0.221515152,0.244666667,0.313578947,0.013333333,0.142142857,0.126969697,0.36,0.408421053,0.023662339,0.044737408,0.03918432,0.051530698,0.054895206,0.546666667,0.336428571,0.461515152,0.4465,0.418947368,0.81,0.450714286,0.388787879,0.325333333,0.279052632,0.836666667,0.513571429,0.566060606,0.5385,0.469894737,0.034743272,0.104589289,0.107483481,0.102006527,0.110052488,0.916666667,0.696428571,0.606060606,0.533333333,0.471052632,0.666666667,0.410714286,0.727272727,0.65,0.694736842,0.666666667,0.785714286,0.568181818,0.466666667,0.536842105,0.822869452,0.701637971,0.621676401,0.527517981,0.463738204,2364442537,1457360343,1822707864,3676051388,3945536802,1,,,,,,,,,,,,,,,
0.109562474,0.016259494,0.211194,3.88E-05,0.000135309,0.003304524,0.000488919,3.76E-06,6.38E-05,0.021205513,0.022324252,1.48E-05,0.524583518,0.001914377,-85.8,-46.2,22.8,100.0795683,74.2,-14.6,53.2,92.46101881,98,-11,-26,101.9852931,428167,66.84711835,-0.8,0.2,-1.2,0.3301922,-0.4,1.6,1,0.02184447,-1,0,-1,-0.6985714,-45976,8.54736615,-0.6,-0.2,-0.6,0.4727067,-0.4,0.8,1,0.13768528,1,-1,-2,1.5955932,133517,11.23351529,0,0.2,-0.8,-0.27155259,0.6,1,1.6,1.25685569,0,0,-1,0.2595112,-27646,9.13074564,-0.6,0,0,0.5148649,-0.2,1,0.6,0.03438648,0,1,0,-0.1030081,-83870,2.65047538,-0.2,0.8,0,-0.1946345,0,0,-0.2,-0.11493064,0,0,-1,0.2595112,-114019,11.40081755,-0.6,1.4,0,-0.12037663,-0.6,1.2,1.6,0.27279379,2,-2,-1,2.4081933,140708,16.20330747,0.143333333,0.165,0.12969697,0.130666667,0.106421053,0.386666667,0.313571429,0.231515152,0.290666667,0.306947368,0.063333333,0.16,0.243636364,0.394666667,0.437368421,0.022664274,0.045715733,0.039480116,0.053935159,0.059813673,0.65,0.422142857,0.43969697,0.447333333,0.405894737,0.303333333,0.336428571,0.294242424,0.258666667,0.226947368,0.386666667,0.445714286,0.450909091,0.429333333,0.385263158,0.182919448,0.110297108,0.107490791,0.119783525,0.108343909,0.666666667,0.696428571,0.606060606,0.533333333,0.471052632,0.666666667,0.5,0.727272727,0.695833333,0.852631579,0.916666667,0.785714286,0.568181818,0.466666667,0.673684211,0.60477859,0.729345191,0.621676401,0.519853468,0.449740225,961840345,857671481.4,2162984246,3430687837,4237980046,1,,,,,,,,,,,,,,,
0.105799885,0.016141642,0.213754475,3.98E-05,0.000126496,0.003349484,0.000478295,3.68E-06,6.40E-05,0.020581276,0.021893031,1.51E-05,0.531920525,0.002151154,-85.6,-46.8,22.6,100.1416996,74,-13.4,53.8,92.46621004,99,-10,-25,102.5962962,309631,64.09539304,-0.2,0.6,0.2,-0.0621313,0.2,-1.2,-0.6,-0.00519123,-1,-1,-1,-0.6110031,118536,2.75172531,-1,0.8,-1,0.2680609,-0.2,0.4,0.4,0.01665324,-2,-1,-2,-1.3095745,72560,11.29909146,-0.8,0.4,-0.4,0.4105754,-0.2,-0.4,0.4,0.13249405,0,-2,-3,0.9845901,252053,13.9852406,-0.2,0.8,-0.6,-0.33368389,0.8,-0.2,1,1.25166446,-1,-1,-2,-0.3514919,90890,11.88247095,-0.8,0.6,0.2,0.4527336,0,-0.2,0,0.02919525,-1,0,-1,-0.7140112,34666,5.40220069,-0.4,1.4,0.2,-0.2567658,0.2,-1.2,-0.8,-0.12012187,-1,-1,-2,-0.3514919,4517,14.15254286,0.036666667,0.148571429,0.12969697,0.125166667,0.100631579,0.036666667,0.225714286,0.182727273,0.248,0.275684211,0.173333333,0.165,0.308787879,0.490666667,0.542631579,0.022203269,0.045570635,0.047999933,0.056798121,0.060555254,0.57,0.522857143,0.511515152,0.474666667,0.403684211,0.493333333,0.385714286,0.299090909,0.282666667,0.227368421,0.196666667,0.410714286,0.425151515,0.451833333,0.402,0.184972647,0.139240946,0.121217901,0.117411986,0.133235591,0.916666667,0.785714286,0.628787879,0.529166667,0.471052632,0.25,0.410714286,0.696969697,0.695833333,0.765789474,0.916666667,0.553571429,0.424242424,0.3625,0.576315789,0.912132768,0.823579701,0.651348239,0.547807125,0.457219336,218390268,721920355.1,1985576404,3216480361,4949704046,1,,,,,,,,,,,,,,,
0.101762706,0.016046619,0.219563683,4.08E-05,0.000113005,0.003365732,0.000457118,3.59E-06,6.40E-05,0.019849135,0.021420188,1.54E-05,0.541129292,0.002306971,-86.2,-45.6,22.6,100.1027472,73.2,-12.8,54.8,92.3315764,100,-12,-26,104.019229,378927,66.20083879,0.6,-1.2,0,0.0389524,0.8,-0.6,-1,0.13463364,-1,2,1,-1.4229328,-69296,-2.10544575,0.4,-0.6,0.2,-0.0231789,1,-1.8,-1.6,0.12944241,-2,1,0,-2.0339359,49240,0.64627956,-0.4,-0.4,-1,0.3070133,0.6,-0.2,-0.6,0.15128688,-3,1,-1,-2.7325073,3264,9.19364571,-0.2,-0.8,-0.4,0.4495278,0.6,-1,-0.6,0.26712769,-1,0,-2,-0.4383427,182757,11.87979485,0.4,-0.4,-0.6,-0.29473149,1.6,-0.8,0,1.3862981,-2,1,-1,-1.7744247,21594,9.7770252,-0.2,-0.6,0.2,0.491686,0.8,-0.8,-1,0.16382889,-2,2,0,-2.136944,-34630,3.29675494,0.32,0.145714286,0.158787879,0.122,0.098,0.356666667,0.205714286,0.214242424,0.25,0.275789474,0.303333333,0.187857143,0.468787879,0.488,0.528315789,0.095930991,0.053113265,0.069709954,0.059669522,0.061285815,0.543333333,0.522857143,0.52969697,0.458,0.392736842,0.4,0.370714286,0.255454545,0.241166667,0.198315789,0.276666667,0.399285714,0.451818182,0.447333333,0.410526316,0.203075807,0.142753621,0.112583641,0.108760559,0.133003393,0.916666667,0.553571429,0.446969697,0.383333333,0.344736842,0.25,0.214285714,0.628787879,0.695833333,0.765789474,1,0.571428571,0.446969697,0.3625,0.578947368,0.869832391,0.620853818,0.473238428,0.412222603,0.343081244,104758497,1188053679,1961544657,3678960745,22000269176,1,,,,,,,,,,,,,,,
0.097545885,0.015925509,0.227419665,4.17E-05,9.95E-05,0.00336919,0.000430878,3.54E-06,6.19E-05,0.019720595,0.02090972,1.57E-05,0.548046708,0.002368799,-86.4,-45.8,22.8,100.4113539,72.6,-12.6,55.2,92.06823556,98,-11,-27,102.2448043,371149,67.58340239,0.2,0.2,-0.2,-0.3086067,0.6,-0.2,-0.4,0.26334084,2,-1,1,1.7744247,7778,-1.3825636,0.8,-1,-0.2,-0.2696543,1.4,-0.8,-1.4,0.39797448,1,1,2,0.3514919,-61518,-3.48800935,0.6,-0.4,0,-0.3317856,1.6,-2,-2,0.39278325,0,0,1,-0.2595112,57018,-0.73628404,-0.2,-0.2,-1.2,-0.0015934,1.2,-0.4,-1,0.41462772,-1,0,0,-0.9580826,11042,7.81108211,0,-0.6,-0.6,0.1409211,1.2,-1.2,-1,0.53046853,1,-1,-1,1.336082,190535,10.49723125,0.6,-0.2,-0.8,-0.60333819,2.2,-1,-0.4,1.64963894,0,0,0,0,29372,8.3944616,0.253333333,0.145714286,0.141515152,0.109333333,0.088842105,0.386666667,0.222142857,0.242424242,0.309166667,0.275789474,0.276666667,0.187857143,0.476363636,0.484666667,0.527473684,0.067554483,0.045197162,0.05913474,0.061058718,0.055550077,0.196666667,0.462142857,0.432424242,0.408,0.367473684,0.226666667,0.202857143,0.192424242,0.165333333,0.250947368,0.226666667,0.502142857,0.478787879,0.415833333,0.405368421,0.056301384,0.08180787,0.065962498,0.100762991,0.114391669,0.666666667,0.553571429,0.446969697,0.383333333,0.357894737,0.25,0.857142857,0.696969697,0.733333333,0.765789474,1,0.553571429,0.424242424,0.516666667,0.576315789,0.73698791,0.624042354,0.482007079,0.410838218,0.349278216,487741569,1446359749,4364438525,4501784651,8.00122E+11,1,,,,,,,,,,,,,,,
0.09324479,0.015765803,0.236735365,4.26E-05,8.92E-05,0.003350393,0.000398702,3.53E-06,6.12E-05,0.01912275,0.020239543,1.56E-05,0.540823331,0.002357264,-86.4,-45.4,22.2,100.0947551,74.4,-13.8,54.2,93.07760203,99,-11,-25,102.6985881,351163,70.66390315,0,-0.4,0.6,0.3165988,-1.8,1.2,1,-1.00936647,-1,0,-2,-0.4537838,19986,-3.08050076,0.2,-0.2,0.4,0.0079921,-1.2,1,0.6,-0.74602563,1,-1,-1,1.3206409,27764,-4.46306436,0.8,-1.4,0.4,0.0469445,-0.4,0.4,-0.4,-0.61139199,0,1,0,-0.1022919,-41532,-6.56851011,0.6,-0.8,0.6,-0.0151868,-0.2,-0.8,-1,-0.61658322,-1,0,-1,-0.713295,77004,-3.8167848,-0.2,-0.6,-0.6,0.3150054,-0.6,0.8,0,-0.59473875,-2,0,-2,-1.4118664,31028,4.73058135,0,-1,0,0.4575199,-0.6,0,0,-0.47889794,0,-1,-3,0.8822982,210521,7.41673049,0.16,0.113571429,0.11969697,0.095333333,0.077789474,0.303333333,0.194285714,0.28969697,0.306666667,0.333052632,0.303333333,0.336428571,0.461515152,0.458,0.494315789,0.066381874,0.044972093,0.061074644,0.068275339,0.065138167,0.293333333,0.408571429,0.425151515,0.3785,1.528,0.346666667,0.217142857,0.192424242,0.165166667,16.50642105,0.653333333,0.534285714,0.478787879,0.410666667,3.799052632,0.027873887,0.067075706,0.096504082,0.091527575,0.202947519,0.916666667,0.571428571,0.424242424,0.3625,0.344736842,0.333333333,0.857142857,0.75,0.916666667,0.852631579,0.25,0.285714286,0.265151515,0.529166667,0.473684211,1.095857018,0.685362784,0.489701753,0.412441669,0.368053932,755324788.3,2986342640,4335040343,5036224612,2.10323E+12,1,,,,,,,,,,,,,,,
0.088832538,0.015510668,0.247263138,4.30E-05,8.38E-05,0.003259333,0.00037418,3.53E-06,5.96E-05,0.018734222,0.019439199,1.52E-05,0.502695723,0.002322007,-86,-45.8,23.2,100.1592732,73.6,-14,54.4,92.58682412,100,-11,-27,104.1633333,349009,79.78531084,-0.4,0.4,-1,-0.0645181,0.8,0.2,-0.2,0.49077791,-1,0,2,-1.4647452,2154,-9.12140769,-0.4,0,-0.4,0.2520807,-1,1.4,0.8,-0.51858856,-2,0,0,-1.918529,22140,-12.20190845,-0.2,0.2,-0.6,-0.056526,-0.4,1.2,0.4,-0.25524772,0,-1,1,-0.1441043,29918,-13.58447205,0.4,-1,-0.6,-0.0175736,0.4,0.6,-0.6,-0.12061408,-1,1,2,-1.5670371,-39378,-15.6899178,0.2,-0.4,-0.4,-0.0797049,0.6,-0.6,-1.2,-0.12580531,-2,0,1,-2.1780402,79158,-12.93819249,-0.6,-0.2,-1.6,0.2504873,0.2,1,-0.2,-0.10396084,-3,0,0,-2.8766116,33182,-4.39082634,0.143333333,0.147857143,0.127272727,0.095833333,0.620105263,0.25,0.237142857,0.323333333,0.341333333,2.163684211,0.196666667,0.405,0.578181818,0.585166667,2.370105263,0.060837817,0.061182416,0.065665535,0.068396557,0.109127701,0.41,0.519285714,0.461515152,0.384,1.618,0.346666667,0.205,0.207272727,0.159333333,16.59063158,0.72,0.582857143,0.556363636,0.461333333,3.888,0.04604764,0.080323308,0.094461886,0.127850998,0.223534666,0.25,0.214285714,0.151515152,0.2,0.197368421,0.333333333,0.982142857,0.878787879,0.916666667,0.852631579,0.333333333,0.267857143,0.242424242,0.533333333,1.081578947,0.371689652,0.295013636,0.21011862,0.231454168,0.235588951,629930605.6,2991174628,4298958136,6081770483,3.06968E+12,2,,,,,,,,,,,,,,,
0.08335065,0.01510092,0.258344061,4.37E-05,8.12E-05,0.003027907,0.000354916,3.39E-06,5.54E-05,0.017559645,0.0187384,1.50E-05,0.44716282,0.002281583,-85.2,-46.8,22,99.66584169,73.6,-13.2,55.2,92.94213253,98,-10,-27,102.1420579,361753,78.17619369,-0.8,1,1.2,0.49343151,0,-0.8,-0.8,-0.35530841,2,-1,0,2.0212754,-12744,1.60911715,-1.2,1.4,0.2,0.42891341,0.8,-0.6,-1,0.1354695,1,-1,2,0.5565302,-10590,-7.51229054,-1.2,1,0.8,0.74551221,-1,0.6,0,-0.87389697,0,-1,0,0.1027464,9396,-10.5927913,-1,1.2,0.6,0.43690551,-0.4,0.4,-0.4,-0.61055613,2,-2,1,1.8771711,17174,-11.9753549,-0.4,0,0.6,0.47585791,0.4,-0.2,-1.4,-0.47592249,1,0,2,0.4542383,-52122,-14.08080065,-0.6,0.6,0.8,0.41372661,0.6,-1.4,-2,-0.48111372,0,-1,1,-0.1567648,66414,-11.32907534,0.013333333,0.111428571,0.078787879,0.059833333,0.938421053,0.116666667,0.168571429,0.228787879,0.257166667,2.052526316,0.133333333,0.491428571,0.461515152,0.472,2.915789474,0.027356317,0.068397399,0.055126716,0.058427614,0.250204798,0.57,0.559285714,0.461515152,0.384,1.989368421,0.33,0.176428571,0.192424242,0.148666667,17.39410526,0.453333333,0.557142857,0.51,0.443833333,4.389368421,0.127452438,0.082604619,0.092063246,0.12779279,0.223858909,0.333333333,0.214285714,0.204545455,0.2,0.344736842,0.25,0.785714286,0.787878788,0.8,0.852631579,0.333333333,0.267857143,0.204545455,0.533333333,1.094736842,0.539311231,0.290520096,0.261479638,0.226909449,0.323051114,2440259522,3031312682,4853664145,26855131294,3.57415E+12,2,,,,,,,,,,,,,,,
0.053310675,0.012813946,0.254916374,4.43E-05,7.99E-05,0.002868065,0.000343311,3.35E-06,5.10E-05,0.015664546,0.014644422,1.44E-05,0.434452665,0.002224675,-86,-46.4,22.4,100.2532792,73.4,-13,55,92.63670979,99,-11,-27,103.2036821,311233,70.48272004,0.8,-0.4,-0.4,-0.58743751,0.2,-0.2,0.2,0.30542274,-1,1,0,-1.0616242,50520,7.69347365,0,0.6,0.8,-0.094006,0.2,-1,-0.6,-0.04988567,1,0,0,0.9596512,37776,9.3025908,-0.4,1,-0.2,-0.1585241,1,-0.8,-0.8,0.44089224,0,0,2,-0.505094,39930,0.18118311,-0.4,0.6,0.4,0.1580747,-0.8,0.4,0.2,-0.56847423,-1,0,0,-0.9588778,59916,-2.89931765,-0.2,0.8,0.2,-0.150532,-0.2,0.2,-0.2,-0.30513339,1,-1,1,0.8155469,67694,-4.28188125,0.4,-0.4,0.2,-0.1115796,0.6,-0.4,-1.2,-0.17049975,0,1,2,-0.6073859,-1602,-6.387327,0.08,0.113571429,0.078787879,0.061333333,1.605894737,0.09,0.168571429,0.243333333,0.218666667,2.486210526,0.12,0.456428571,0.396060606,0.41,3.207894737,0.037482245,0.063896016,0.064806121,0.056558658,0.303419667,0.88,0.591428571,0.502727273,0.426,2.082526316,0.08,0.176428571,0.144242424,0.266,17.56589474,0.863333333,0.64,0.483333333,0.443833333,4.818947368,0.129491642,0.07951188,0.117796857,0.128820181,0.259815557,0.25,0.125,0.151515152,0.2,0.326315789,1.583333333,0.839285714,0.810606061,0.8,0.852631579,0.25,0.214285714,0.424242424,0.529166667,1.102631579,0.364804522,0.174574291,0.197493611,0.203997617,0.309274148,2846350428,6109746327,5265907030,9.89278E+11,3.53916E+12,2,,,,,,,,,,,,,,,
0.035426886,0.01180536,0.23516259,4.46E-05,8.03E-05,0.002670092,0.000342292,3.25E-06,4.47E-05,0.015373685,0.012016621,1.40E-05,0.427966188,0.002129945,-86,-45.6,23,100.0217976,74.6,-14.2,53.4,92.83512266,98,-10,-26,101.882285,306306,64.89956918,0,-0.8,-0.6,0.2314816,-1.2,1.2,1.6,-0.19841287,1,-1,-1,1.3213971,4927,5.58315086,0.8,-1.2,-1,-0.35595591,-1,1,1.8,0.10700987,0,0,-1,0.2597729,55447,13.27662451,0,-0.2,0.2,0.1374756,-1,0.2,1,-0.24829854,2,-1,-1,2.2810483,42703,14.88574166,-0.4,0.2,-0.8,0.0729575,-0.2,0.4,0.8,0.24247937,1,-1,1,0.8163031,44857,5.76433397,-0.4,-0.2,-0.2,0.3895563,-2,1.6,1.8,-0.7668871,0,-1,-1,0.3625193,64843,2.68383321,-0.2,0,-0.4,0.0809496,-1.4,1.4,1.4,-0.50354626,2,-2,0,2.136944,72621,1.30126961,0.09,0.113571429,0.078787879,0.0625,2.081157895,0.09,0.239285714,0.257878788,0.281166667,3.139368421,0.44,0.48,0.408181818,0.415833333,3.585157895,0.037062306,0.067426949,0.074021886,0.06902596,0.306855538,0.6,0.536428571,0.432424242,1.866,2.158315789,0.133333333,0.147857143,0.126969697,20.5865,17.56589474,0.533333333,0.468571429,0.381818182,4.607833333,4.852526316,0.127934883,0.139510656,0.115606252,0.244038802,0.263810164,0.25,0.125,0.151515152,0.2,0.326315789,1,0.553571429,0.787878788,0.8,0.778947368,0.25,0.214285714,0.636363636,0.529166667,1.418421053,0.337199068,0.159902841,0.197009477,0.203997617,0.32969796,5188577362,5259884545,5626018035,2.56327E+12,3.48693E+12,2,,,,,,,,,,,,,,,
0.032294826,0.010659615,0.243035296,4.46E-05,8.23E-05,0.002989599,0.000349274,3.17E-06,3.88E-05,0.015498686,0.009442244,1.33E-05,0.438114607,0.002054987,-85.8,-46.2,22.8,100.0795683,74.6,-14,54,93.15127482,98,-11,-26,101.9852931,329295,64.16824516,-0.2,0.6,0.2,-0.0577707,0,-0.2,-0.6,-0.31615216,0,1,0,-0.1030081,-22989,0.73132402,-0.2,-0.2,-0.4,0.1737109,-1.2,1,1,-0.51456503,1,0,-1,1.218389,-18062,6.31447488,0.6,-0.6,-0.8,-0.41372661,-1,0.8,1.2,-0.20914229,0,1,-1,0.1567648,32458,14.00794853,-0.2,0.4,0.4,0.0797049,-1,0,0.4,-0.5644507,2,0,-1,2.1780402,19714,15.61706568,-0.6,0.8,-0.6,0.0151868,-0.2,0.2,0.2,-0.07367279,1,0,1,0.713295,21868,6.49565799,-0.6,0.4,0,0.3317856,-2,1.4,1.2,-1.08303926,0,0,-1,0.2595112,41854,3.41515723,0.12,0.119285714,0.078787879,0.722666667,2.454736842,0.063333333,0.214285714,0.250606061,2.420666667,4.117368421,0.546666667,0.565,0.498181818,2.889166667,3.594105263,0.066729288,0.075606975,0.075350145,0.126038334,0.307038424,0.6,0.488571429,0.352424242,1.962666667,2.203789474,0.116666667,0.168571429,0.12,20.59183333,17.50936842,0.533333333,0.557142857,0.431515152,4.746666667,5.078315789,0.119531157,0.112100512,0.133925464,0.239371307,0.247005283,0.25,0.125,0.204545455,0.2,0.344736842,0.916666667,0.857142857,0.787878788,0.8,1.355263158,0.25,0.214285714,0.636363636,1.295833333,2.010526316,0.313074014,0.168774717,0.209592595,0.218361089,0.331410057,4578201661,4713114773,6292953915,3.67261E+12,3.45662E+12,2,,,,,,,,,,,,,,,
